Source.Name,Parcel ID,Address,Sale Date,Sale Price,Qualified Sales,Book,Page,Acres,Tax District,yearbuilt,square_ft ,Sec/Twp/Rng,Sale  Type Alternate
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-1705-0000-0047,10 HARBOR BLVD 47,3/8/2022,206800,Unqualified,3610,2792,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-1705-0000-0047,10 HARBOR BLVD 47,3/8/2022,208100,Unqualified,3610,2901,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-1705-0000-0047,10 HARBOR BLVD 47,3/8/2022,90900,Unqualified,3610,2907,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-1705-0000-0047,10 HARBOR BLVD 47,3/8/2022,226900,Unqualified,3610,2929,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-1705-0000-0047,10 HARBOR BLVD 47,3/16/2022,241200,Unqualified,3611,2464,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,02-2S-24-107A-0000-101D,719 GREEN ST 101,3/11/2022,56300,Unqualified,3609,4607,0,12,,,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,02-2S-24-107A-0000-102D,719 GREEN ST 102,3/8/2022,112500,Qualified,3609,1517,0,12,,,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,30-3N-24-0000-0001-0070,GILMORE RD,3/7/2022,215000,Unqualified,3609,1147,10,1,,,30-3N-24,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,05-2S-23-0401-0000-0150,131 BOYCE DR,3/30/2022,0,Unqualified,3613,1929,0,12,1968,1053,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,02-2S-24-107A-0000-104U,719 GREEN ST 104,3/8/2022,112500,Qualified,3609,1517,0,12,,,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,23-4N-22-0000-0001-0800,6350 HWY 393,3/7/2022,0,Unqualified,3608,2866,4.74,1,1995,1152,23-4N-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,15-4N-23-1020-0020-0040,CHESTNUT ST,3/1/2022,100,Unqualified,3607,1614,0,1,,,15-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,34-1S-24-0802-000A-0050,1868 WHISPERING OAKS LN,3/29/2022,292000,Qualified,3613,1130,0,12,1997,1420,34-1S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,10-2N-24-0000-0002-0940,4264 MOON RD,3/2/2022,7000,Qualified,3608,345,1.72,1,,,10-2N-24,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,28-1S-24-261A-0000-0160,2505 GEORGETOWN LN,3/4/2022,225000,Qualified,3610,2999,0,12,1986,808,28-1S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,04-3N-23-1840-0003-002F,JONES RD,3/4/2022,154000,Unqualified,3608,3911,0,3,,,4-3N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-2209-0000-6060,1114 SANTA ROSA BLVD 606,3/31/2022,780000,Qualified,3614,4045,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,17-3N-23-2490-0079-0080,297 BOOKER ST S,3/16/2022,25600,Unqualified,3612,4731,0,3,1945,405,17-3N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,17-3N-23-2490-0079-0080,297 BOOKER ST S,3/16/2022,25600,Unqualified,3619,4288,0,3,1945,405,17-3N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-1025-0000-0930,1014 AIRPORT RD 193,3/17/2022,280000,Qualified,3611,144,0,10,2006,1375,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,03-5N-24-2770-0000-031A,8293 THAMES RD,3/31/2022,100,Unqualified,3614,1112,4,1,1938,1215,3-5N-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,17-3N-23-2490-0162-0030,175 BRACKIN ST,3/4/2022,100,Unqualified,3608,1489,0,3,2006,1520,17-3N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,36-1S-24-0541-000N-0020,616 GOLF COURSE DR,3/15/2022,315000,Qualified,3611,1069,0,4,1968,1675,36-1S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,08-3N-22-0000-0001-040A,0 MAGNOLIA LN,3/16/2022,0,Unqualified,3610,3776,1,1,,,8-3N-22,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-2306-0000-0705,15300 EMERALD COAST PKWY 705,3/31/2022,878000,Qualified,3613,4775,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,16-1S-22-3070-0000-0200,20 MARINA COVE DR,3/14/2022,0,Unqualified,3610,1327,0,14,1980,1538,16-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,16-1S-22-3070-0000-0200,20 MARINA COVE DR,3/31/2022,0,Unqualified,3618,4378,0,14,1980,1538,16-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,16-1S-22-3070-0000-0200,20 MARINA COVE DR,3/31/2022,100,Unqualified,3618,4380,0,14,1980,1538,16-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,16-1S-22-3070-0000-0200,20 MARINA COVE DR,3/31/2022,100,Unqualified,3618,4382,0,14,1980,1538,16-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,05-2S-23-1075-0000-0050,1019 4TH AVE,3/2/2022,100,Unqualified,3614,19,0,12,1982,2051,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,34-1S-24-2422-0000-0100,1124 SWEETBRIAR STATION,3/16/2022,255000,Qualified,3610,3828,0,12,1995,1407,34-1S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,10-2S-24-1010-0002-0050,629 GAP CREEK DR,3/4/2022,0,Unqualified,3608,1817,0,12,1990,1048,10-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,15-2S-25-3080-0000-0070,4 CRESCENT CT,3/4/2022,100,Unqualified,3608,1869,0,21,,,15-2S-25,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-2186-000F-0940,1 NORRIEGO RD,3/28/2022,100,Unqualified,3612,4722,0,10,1974,1871,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,04-2N-23-5025-0000-1260,326 TIMBERLINE DR,3/4/2022,650000,Qualified,3609,2947,0,1,1997,3860,4-2N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,01-2N-24-1000-000T-0010,562 WINGSPAN WAY,3/16/2022,202900,Qualified,3611,4030,0,3,2006,1323,1-2N-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,35-5N-23-0000-0010-0010,TURPENTINE STILL RD,3/4/2022,0,Unqualified,3608,1734,1,1,,,35-5N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,35-5N-23-0000-0011-0020,TURPENTINE STILL RD,3/4/2022,0,Unqualified,3608,1734,11.56,1,,,35-5N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-2S-24-2180-000B-0050,233 SANTA ROSA ST,3/2/2022,205000,Qualified,3608,1047,0,4,1967,1095,14-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-2S-24-195D-0005-0010,38 OREGON DR,3/29/2022,269900,Qualified,3613,2624,0,4,1985,1463,13-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-2S-24-195D-0005-0010,38 OREGON DR,3/31/2022,100,Unqualified,3614,3159,0,4,1985,1463,13-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,33-3N-23-2267-0000-0030,4786 PRIMROSE ST,3/31/2022,360000,Qualified,3617,817,0,1,2014,1863,33-3N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-0000-0032-0000,325 GULF SHORE DR,3/31/2022,1300000,Unqualified,3613,4681,0,10,1995,320,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0322-0000-0290,4314 CARRIAGE LN,3/31/2022,1050000,Qualified,3613,3085,0,9,2017,3082,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-1283-0000-6002,780 SUNDIAL CT 6002,3/31/2022,100,Unqualified,3613,2860,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-1283-0000-6002,780 SUNDIAL CT 6002,3/31/2022,100,Unqualified,3613,2869,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-2182-0000-5030,1111 SANTA ROSA BLVD 503,3/31/2022,850000,Qualified,3613,3446,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-2S-25-2742-000B-0140,513 WOODLAND PARK CIR,3/31/2022,100,Unqualified,3613,3398,0,21,1988,1132,14-2S-25,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,15-1S-22-2200-0000-0310,4257 SHADOW LN,3/31/2022,100,Unqualified,3613,3553,0,14,1997,1613,15-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,19-1S-22-475B-0000-0560,102 ARROWPOINT CV,3/31/2022,694300,Qualified,3613,3329,0,8,1993,2806,19-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,35-3N-24-0103-000A-0100,660 BRUNSON ST,3/31/2022,100,Unqualified,3613,2895,0,3,1999,1920,35-3N-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-213J-0006-00D0,775 GULF SHORE DR,3/31/2022,248000,Qualified,3614,1296,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-0000-0032-0030,320 GULF SHORE DR,3/31/2022,1300000,Qualified,3613,4681,0,10,1979,1924,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-3089-203B-0000,1530 MIRACLE STRIP PKWY SE 203B,3/31/2022,260000,Qualified,3614,896,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,03-5N-24-2770-0000-060B,1620 HWY C-180,3/31/2022,100,Unqualified,3614,1110,4,1,1938,1683,3-5N-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,05-3N-23-0010-000B-0120,507 GIL-AVA ST,3/31/2022,40000,Qualified,3614,509,0,3,,,5-3N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,06-1S-22-2622-0000-0530,1008 REGATTA DR,3/31/2022,485000,Qualified,3613,4783,0,6,1988,1780,6-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,18-2S-23-2602-0000-0010,350 BROOKS ST,3/31/2022,710000,Qualified,3614,2173,0,4,1996,2574,18-2S-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,01-2S-24-3444-000B-0010,84 SCRANTON ST,3/31/2022,100,Unqualified,3614,1645,0,12,2016,1437,1-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,01-2S-24-3444-000B-0030,80 SCRANTON ST,3/31/2022,100,Unqualified,3614,1645,0,12,2016,1437,1-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,02-2S-24-1000-0005-0480,248 GREENBRIER DR,3/31/2022,255000,Qualified,3614,2286,0,4,1950,1064,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,03-4N-23-1000-000A-0340,3064 BRANDON DUNES LN,3/31/2022,302900,Qualified,3614,2015,0,1,2022,1752,3-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,15-1S-22-0050-0000-0130,4224 IDA COON CIR,3/31/2022,499000,Qualified,3614,2139,0,14,2022,2362,15-1S-22,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0720-0004-0030,430 OVERSTREET,3/31/2022,240000,Unqualified,3613,4614,0,10,2004,1752,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,05-1S-22-090A-0000-0050,309 FAIRWOOD DR,3/31/2022,355000,Qualified,3613,4652,0,6,1991,1667,5-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,09-1S-22-0731-0002-0030,2424 ROBERTS DR,3/31/2022,390000,Qualified,3613,4411,0,6,1972,2103,9-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-1S-22-501G-000J-0010,4534 NANCY WARD LN,3/31/2022,790000,Qualified,3613,4311,0,14,2010,3251,14-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0580-0012-0190,79 MARK ST,3/31/2022,1392500,Qualified,3614,2967,0,10,2005,2378,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,02-2S-24-1005-0003-0130,410 WESTMINSTER RD,3/31/2022,140000,Qualified,3614,3291,0,12,1960,1116,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,05-2S-23-2080-0006-012A,3 7TH ST,3/31/2022,345000,Qualified,3614,3411,0,12,1972,1481,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,03-4N-23-1000-000A-0260,3082 BRANDON DUNES LN,3/31/2022,363900,Qualified,3615,608,0,1,2022,2597,3-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,09-3N-24-0000-0001-0010,5579 BUCK WARD RD,3/31/2022,169900,Qualified,3614,4780,0.75,1,2001,1620,9-3N-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-4N-23-0000-0002-0000,DAWSON RANCH RD,3/14/2022,1400000,Qualified,3614,2201,100,1,,,13-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-4N-23-0000-0002-0000,DAWSON RANCH RD,3/31/2022,100,Unqualified,3614,2205,100,1,,,13-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-4N-23-0000-0003-0000,DAWSON CREEK RD,3/14/2022,1400000,Qualified,3614,2201,100,1,,,13-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-4N-23-0000-0003-0000,DAWSON CREEK RD,3/31/2022,100,Unqualified,3614,2205,100,1,,,13-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-4N-23-0000-0004-0000,6440 POSSUM RIDGE RD,3/14/2022,1400000,Qualified,3614,2201,139.1,1,2020,744,13-4N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,13-4N-23-0000-0004-0000,6440 POSSUM RIDGE RD,3/31/2022,100,Unqualified,3614,2205,139.1,1,2020,744,13-4N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-0800-0160-0000,909 SANTA ROSA BLVD 160,3/31/2022,480000,Qualified,3615,1514,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,32-4N-22-0000-0002-0020,3878 POVERTY CREEK RD,3/30/2022,75000,Unqualified,3614,2653,40.96,1,,,32-4N-22,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,32-4N-22-0000-0002-0020,3878 POVERTY CREEK RD,3/31/2022,100,Unqualified,3614,2655,40.96,1,,,32-4N-22,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,33-3N-23-2770-0000-0690,4621 REVEILLE WAY,3/31/2022,369900,Qualified,3615,1252,0,1,2022,2526,33-3N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0718-0000-0200,505 DRIFTWOOD LN,3/14/2022,100,Unqualified,3611,3283,0,10,1975,2812,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0718-0000-0200,505 DRIFTWOOD LN,3/31/2022,100,Unqualified,3615,2825,0,10,1975,2812,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-5401-0000-1230,125 CRYSTAL BEACH DR 123,3/31/2022,768000,Qualified,3615,2427,0,10,2017,1661,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,02-2S-24-0000-0064-005A,826 DAWES RD,3/31/2022,210000,Qualified,3614,623,0,12,1968,480,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,19-4N-23-1410-0001-0190,2192 LAKE SILVER RD,3/31/2022,100,Unqualified,3614,5006,0,1,2006,1660,19-4N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,32-3N-23-0000-0057-0130,FERDON BLVD S,3/31/2022,2425000,Qualified,3614,4263,0,3,,,32-3N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,33-1S-24-1756-0000-0090,1647 BENNETTS END,3/31/2022,335000,Qualified,3614,4299,0,12,1995,1524,33-1S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,30-4N-23-1125-000D-0110,2023 BROAD ST,3/31/2022,330400,Qualified,3615,4008,0,1,2021,1659,30-4N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,03-3N-23-0000-0007-0090,1414 RED OAK DR,3/31/2022,200000,Qualified,3614,1074,1.34,1,1976,2380,3-3N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-2371-000P-0060,302 BEACH DR,3/31/2022,281000,Qualified,3615,4139,0,10,1978,1300,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0580-0006-001A,65 BARRACUDA ST,3/31/2022,100,Unqualified,3615,4776,0,10,1992,2826,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,27-3N-23-1777-0000-0650,512 MARY LOU WAY,3/31/2022,393600,Qualified,3615,4898,0,3,2022,2324,27-3N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-2171-0000-0302,1006 HWY 98 E 302,3/31/2022,3000,Unqualified,3618,1448,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,03-4N-23-1000-000A-0220,3090 BRANDON DUNES LN,3/31/2022,295900,Qualified,3615,345,0,1,2022,1806,3-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,03-4N-23-1000-000A-0330,3066 BRANDON DUNES LN,3/31/2022,295900,Qualified,3615,248,0,1,2022,1752,3-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,06-2S-23-0000-0038-0000,843 EGLIN PKWY N,3/31/2022,850000,Qualified,3614,3615,0,12,,,6-2S-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,32-3N-23-0000-0037-0000,0 HUGO LN,3/31/2022,2425000,Qualified,3614,4263,2.29,3,,,32-3N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,33-3N-23-2770-0000-0890,2840 PATRIOT RIDGE DR,3/31/2022,329400,Qualified,3614,4963,0,1,2022,1830,33-3N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,05-1S-22-4406-0000-0850,837 COLDWATER CREEK CIR,3/31/2022,850000,Qualified,3615,1324,0,6,2008,3233,5-1S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-2S-24-0000-0014-0010,34 INDUSTRIAL AVE,3/31/2022,2100000,Qualified,3614,2657,1.42,4,1972,14240,14-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-2S-24-0000-0014-001A,34 INDUSTRIAL AVE,3/31/2022,2100000,Qualified,3614,2657,0.32,4,,,14-2S-24,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-4N-23-0000-0004-0000,DAWSON RANCH RD,3/14/2022,1400000,Qualified,3614,2201,157.78,1,,,14-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-4N-23-0000-0004-0000,DAWSON RANCH RD,3/31/2022,100,Unqualified,3614,2205,157.78,1,,,14-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,17-2S-25-0000-0002-031A,2810 HWY 98 W,3/31/2022,699000,Qualified,3614,1497,0,21,,,17-2S-25,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,24-4N-23-0000-0001-020C,POSSUM RIDGE RD,3/14/2022,1400000,Qualified,3614,2201,2.04,1,,,24-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,24-4N-23-0000-0001-020C,POSSUM RIDGE RD,3/31/2022,100,Unqualified,3614,2205,2.04,1,,,24-4N-23,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,28-3N-23-1000-000A-0130,110 SANDSTONE TRL,3/31/2022,285000,Qualified,3615,1284,0,3,2005,1860,28-3N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-24-2209-0000-3090,1114 SANTA ROSA BLVD 309,3/31/2022,480000,Qualified,3614,3997,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,02-2S-24-1000-0007-0130,202 GREENBRIER DR,3/31/2022,400000,Qualified,3614,3442,0,4,2007,1820,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,05-2N-23-2322-000B-0160,208 SOUTHVIEW DR,3/31/2022,247000,Qualified,3614,2785,0,3,1988,1296,5-2N-23,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,14-2S-25-4802-0000-6050,1699 HWY 98 W 605,3/31/2022,225000,Qualified,3614,3847,0,21,1984,1234,14-2S-25,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,01-2S-24-0180-0013-0100,804 2ND AVE,3/31/2022,100,Unqualified,3613,2446,0,12,1957,966,1-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,04-2S-24-2491-000B-0380,619 IRONWOOD DR,3/31/2022,415000,Qualified,3613,3501,0,12,1977,1894,4-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,15-2S-24-259A-000A-0100,54 MEMORIAL PKWY NW,3/31/2022,100,Unqualified,3613,2810,0,4,1965,1334,15-2S-24,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,31-6N-22-1000-000A-0020,8192 SHOOTER LN,3/31/2022,247000,Qualified,3613,3422,0,17,2022,1271,31-6N-22,Land Only
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-1025-0000-0960,1014 AIRPORT RD 196,3/31/2022,300000,Qualified,3613,3089,0,10,2006,1375,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-2100-0000-0202,15200 EMERALD COAST PKWY 202,3/31/2022,985000,Qualified,3613,2717,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0307-000A-2010,3450 HWY 98 E A201,3/31/2022,550000,Qualified,3613,4078,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-0979-000B-0150,280 CHIPOLA CV,3/31/2022,557500,Qualified,3613,4062,0,9,2002,2475,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-2094-000A-0050,4559 SAILMAKER LN,3/31/2022,1599000,Qualified,3613,4582,0,9,2000,3035,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-f658f8592bd34606b38aed9c5261f8f9.csv,00-2S-22-4555-0000-1106,1040 HWY 98 E 1106,3/31/2022,565000,Qualified,3613,4080,0,10,,,00-2S-22,Land With Building
